0.822000	0.500000	-0.293825	-0.585262	0.207765	-0.111758	
0.826000	0.500000	-0.297475	-0.585262	0.210346	-0.111758	
0.830000	0.500000	-0.301125	-0.585262	0.212927	-0.111758	
0.834000	0.500000	-0.304775	-0.585262	0.215508	-0.111758	
0.838000	0.500000	-0.308425	-0.585262	0.218089	-0.111758	
0.842000	0.500000	-0.312075	-0.585262	0.220670	-0.111758	
0.846000	0.500000	-0.315725	-0.585262	0.223251	-0.111758	
0.850000	0.500000	-0.319375	-0.585262	0.225832	-0.111758	
0.854000	0.500000	-0.323025	-0.585262	0.228413	-0.111758	
0.858000	0.500000	-0.326675	-0.585262	0.230994	-0.111758	
0.862000	0.500000	-0.330325	-0.585262	0.233575	-0.111758	
0.866000	0.500000	-0.333975	-0.585262	0.236156	-0.111758	
0.870000	0.500000	-0.337625	-0.585262	0.238737	-0.111758	
0.874000	0.500000	-0.341275	-0.585262	0.241317	-0.111758	
0.878000	0.500000	-0.344925	-0.585262	0.243898	-0.111758	
0.882000	0.500000	-0.348575	-0.585262	0.246479	-0.111758	
0.886000	0.500000	-0.352225	-0.585262	0.249060	-0.111758	
0.890000	0.500000	-0.355875	-0.585262	0.251641	-0.111758	
0.894000	0.500000	-0.359525	-0.585262	0.254222	-0.111758	
0.898000	0.500000	-0.363175	-0.585262	0.256803	-0.111758	
0.902000	0.500000	-0.366825	-0.585262	0.259384	-0.111758	
0.906000	0.500000	-0.370475	-0.585262	0.261965	-0.111758	
0.910000	0.500000	-0.374125	-0.585262	0.264546	-0.111758	
0.914000	0.500000	-0.377775	-0.585262	0.267127	-0.111758	
0.918000	0.500000	-0.381425	-0.585262	0.269708	-0.111758	
0.922000	0.500000	-0.385075	-0.585262	0.272289	-0.111758	
0.926000	0.500000	-0.388725	-0.585262	0.274870	-0.111758	
0.930000	0.500000	-0.392375	-0.585262	0.277451	-0.111758	
0.934000	0.500000	-0.396025	-0.585262	0.280031	-0.111758	
0.938000	0.500000	-0.399674	-0.585262	0.282612	-0.111758	
0.942000	0.500000	-0.403324	-0.585262	0.285193	-0.111758	
0.946000	0.500000	-0.406974	-0.585262	0.287774	-0.111758	
0.950000	0.500000	-0.410624	-0.585261	0.290355	-0.111758	
0.954000	0.500000	-0.414273	-0.585261	0.292936	-0.111759	
0.958000	0.500000	-0.417922	-0.585260	0.295516	-0.111760	
0.962000	0.500000	-0.421570	-0.585258	0.298097	-0.111762	
0.966000	0.500000	-0.425215	-0.585255	0.300676	-0.111765	
0.970000	0.500000	-0.428855	-0.585248	0.303254	-0.111772	
0.974000	0.500000	-0.432487	-0.585234	0.305829	-0.111786	
0.978000	0.500000	-0.436101	-0.585207	0.308400	-0.111813	
0.982000	0.500000	-0.439681	-0.585153	0.310959	-0.111865	
0.986000	0.500000	-0.443193	-0.585049	0.313498	-0.111969	
0.990000	0.500000	-0.446574	-0.584846	0.315998	-0.112170	
0.994000	0.500000	-0.449697	-0.584448	0.318419	-0.112565	
0.998000	0.500000	-0.452315	-0.583668	0.320687	-0.113338	
